scenario,run_id,seed_player_id,season,age,games,goals,assists,weighted_overall,avg_skill,total_skill_change,final_multiplier,profile_name,trait_name,skill_attack,skill_defense,skill_balance,skill_stamina,skill_top_speed,skill_acceleration,skill_response,skill_agility,skill_dribble_accuracy,skill_dribble_speed,skill_short_pass_accuracy,skill_short_pass_speed,skill_long_pass_accuracy,skill_long_pass_speed,skill_shot_accuracy,skill_shot_power,skill_shot_technique,skill_free_kick_accuracy,skill_swerve,skill_heading,skill_jump,skill_technique,skill_aggression,skill_mentality,skill_goal_keeping,skill_team_work
low,296,3226,28,28,12,1,1,74.668,73.0,1,1.6284,unknown,regular,75,33,63,70,71,69,65,72,86,70,94,82,95,85,77,74,68,84,88,62,66,93,75,64,37,80
medium,297,3226,27,27,26,6,5,76.112,74.538,0,3.6347,unknown,regular,77,36,64,70,72,70,66,73,87,72,95,83,96,86,80,75,70,86,90,64,67,94,77,66,40,82
great,298,3226,28,28,35,15,15,74.786,73.231,0,1.7464,unknown,regular,75,33,63,70,71,69,65,72,86,71,94,82,95,85,78,74,68,84,88,62,66,93,75,64,40,81
starter,299,3226,26,26,34,2,4,76.04,74.269,0,2.8607,unknown,regular,77,35,64,70,72,70,66,73,87,72,95,83,96,86,79,75,70,86,90,64,67,94,77,66,35,82
bench,300,3226,27,27,8,0,0,74.786,73.192,1,1.6127,unknown,regular,75,33,63,70,71,69,65,72,86,71,94,82,95,85,78,74,68,84,88,62,66,93,75,64,39,81
low,301,3226,29,29,12,1,1,73.703,72.231,0,1.0285,unknown,regular,74,33,62,69,70,68,64,71,85,69,93,80,94,83,77,74,67,83,87,61,65,92,74,63,41,79
medium,302,3226,29,29,26,6,5,71.352,69.731,7,0.6408,unknown,regular,71,28,60,67,69,66,62,69,83,67,92,79,92,81,73,72,64,79,83,58,63,91,71,60,36,77
great,303,3226,29,29,35,15,15,75.332,73.577,2,2.591,unknown,regular,76,34,63,70,72,69,65,73,86,71,95,82,95,85,79,75,69,85,89,63,66,94,76,65,35,81
starter,304,3226,27,27,34,2,4,74.786,73.077,0,1.6944,unknown,regular,75,33,63,70,71,69,65,72,86,71,94,82,95,85,78,74,68,84,88,62,66,93,75,64,36,81
bench,305,3226,27,27,8,0,0,71.66,70.154,0,0.31,unknown,regular,71,29,60,67,69,67,62,69,83,68,92,79,92,82,74,72,64,80,84,58,63,91,71,60,39,78
low,306,3226,29,29,12,1,1,73.921,72.308,3,1.1944,unknown,regular,74,32,62,70,71,68,64,71,85,70,93,81,94,84,77,74,67,82,87,61,65,93,74,63,38,80
medium,307,3226,27,27,26,6,5,75.655,73.923,0,2.5103,unknown,regular,76,35,64,70,72,70,66,73,87,72,95,82,96,85,79,75,69,85,89,63,67,94,76,65,36,81
great,308,3226,28,28,35,15,15,76.112,74.538,0,4.236,unknown,regular,77,36,64,70,72,70,66,73,87,72,95,83,96,86,80,75,70,86,90,64,67,94,77,66,40,82
starter,309,3226,29,29,34,2,4,74.821,73.346,0,1.766,unknown,regular,75,34,63,70,71,69,65,72,86,71,94,82,95,85,78,74,68,84,88,62,66,93,75,64,42,81
bench,310,3226,27,27,8,0,0,74.122,72.615,0,0.7921,unknown,regular,75,33,62,69,70,68,64,71,85,70,93,81,94,84,78,73,68,84,88,62,65,92,75,64,40,80
low,311,3226,29,29,12,1,1,70.164,68.731,3,0.4573,unknown,sharpie,70,29,54,62,63,60,60,68,82,66,90,77,91,80,79,75,69,84,83,57,57,90,70,59,37,75
medium,312,3226,29,29,26,6,5,75.776,74.0,0,3.556,unknown,regular,76,35,64,70,72,70,66,73,87,72,95,83,96,86,79,75,69,85,89,63,67,94,76,65,35,82
great,313,3226,27,27,35,15,15,73.287,71.769,0,0.7115,unknown,regular,74,33,61,69,69,67,63,70,84,69,92,80,93,83,77,73,67,83,87,61,64,92,74,63,39,79
starter,314,3226,28,28,34,2,4,75.58,73.962,0,2.4684,unknown,regular,76,34,64,70,72,70,66,73,87,71,95,82,96,85,79,75,69,85,89,63,67,94,76,65,39,81
bench,315,3226,28,28,8,0,0,69.221,67.808,0,0.1913,unknown,regular,68,26,58,67,67,64,60,67,81,65,89,77,90,80,70,71,61,76,80,55,61,89,68,58,40,75
low,316,3226,27,27,12,1,1,70.255,68.731,1,0.3604,unknown,regular,71,29,58,67,66,64,60,67,81,66,89,77,90,80,74,70,64,80,84,58,61,88,71,60,36,76
medium,317,3226,28,28,26,6,5,74.373,72.846,0,1.6963,unknown,sharpie,75,33,60,66,68,66,65,72,86,71,94,82,95,85,80,75,70,86,88,62,63,93,75,64,39,81
great,318,3226,27,27,35,15,15,75.901,74.308,0,3.011,unknown,sharpie,77,36,63,69,71,69,66,73,87,72,95,83,96,86,80,75,70,86,90,64,66,94,77,66,39,82
starter,319,3226,27,27,34,2,4,74.2,72.692,0,1.0404,unknown,regular,75,34,62,69,70,68,64,71,85,70,93,81,94,84,78,74,68,84,88,62,65,92,75,64,40,80
bench,320,3226,28,28,8,0,0,75.242,73.769,0,1.45,unknown,regular,76,35,63,70,72,69,65,72,86,71,94,82,95,85,79,75,69,85,89,63,66,93,76,65,42,81
low,321,3226,27,27,12,1,1,75.814,74.308,0,1.9237,unknown,regular,76,35,64,70,72,70,66,73,87,72,95,83,96,86,79,75,69,85,89,63,67,94,76,66,42,82
medium,322,3226,29,29,26,6,5,74.979,73.462,0,2.0245,unknown,regular,75,34,63,70,71,69,65,72,86,71,94,82,95,85,78,75,68,84,88,63,66,93,76,65,41,81
great,323,3226,27,27,35,15,15,76.112,74.462,0,2.7185,unknown,regular,77,36,64,70,72,70,66,73,87,72,95,83,96,86,80,75,70,86,90,64,67,94,77,66,38,82
starter,324,3226,28,28,34,2,4,74.578,73.077,1,1.3572,regular,regular,75,34,63,70,71,69,64,72,86,70,94,81,95,84,78,74,68,84,88,62,65,93,75,64,41,80
bench,325,3226,28,28,8,0,0,74.786,73.077,0,1.6617,unknown,regular,75,33,63,70,71,69,65,72,86,71,94,82,95,85,78,74,68,84,88,62,66,93,75,64,36,81
low,326,3226,29,29,12,1,1,74.668,73.0,0,1.61,unknown,regular,75,33,63,70,71,69,65,72,86,70,94,82,95,85,77,74,68,84,88,62,66,93,75,64,37,80
medium,327,3226,28,28,26,6,5,76.112,74.538,0,3.8827,unknown,regular,77,36,64,70,72,70,66,73,87,72,95,83,96,86,80,75,70,86,90,64,67,94,77,66,40,82
great,328,3226,29,29,35,15,15,74.786,73.231,0,1.7431,unknown,regular,75,33,63,70,71,69,65,72,86,71,94,82,95,85,78,74,68,84,88,62,66,93,75,64,40,81
starter,329,3226,27,27,34,2,4,76.04,74.269,0,2.8717,unknown,regular,77,35,64,70,72,70,66,73,87,72,95,83,96,86,79,75,70,86,90,64,67,94,77,66,35,82
bench,330,3226,28,28,8,0,0,74.786,73.192,0,1.6177,unknown,regular,75,33,63,70,71,69,65,72,86,71,94,82,95,85,78,74,68,84,88,62,66,93,75,64,39,81
low,331,3226,30,30,12,1,1,73.703,72.231,0,0.0,unknown,regular,74,33,62,69,70,68,64,71,85,69,93,80,94,83,77,74,67,83,87,61,65,92,74,63,41,79
medium,332,3226,30,30,26,6,5,71.352,69.731,0,0.0,unknown,regular,71,28,60,67,69,66,62,69,83,67,92,79,92,81,73,72,64,79,83,58,63,91,71,60,36,77
great,333,3226,30,30,35,15,15,75.332,73.577,0,0.0,unknown,regular,76,34,63,70,72,69,65,73,86,71,95,82,95,85,79,75,69,85,89,63,66,94,76,65,35,81
starter,334,3226,28,28,34,2,4,74.786,73.077,0,1.5337,unknown,regular,75,33,63,70,71,69,65,72,86,71,94,82,95,85,78,74,68,84,88,62,66,93,75,64,36,81
bench,335,3226,28,28,8,0,0,71.66,70.154,0,0.3118,unknown,regular,71,29,60,67,69,67,62,69,83,68,92,79,92,82,74,72,64,80,84,58,63,91,71,60,39,78
low,336,3226,30,30,12,1,1,73.921,72.308,0,0.0,unknown,regular,74,32,62,70,71,68,64,71,85,70,93,81,94,84,77,74,67,82,87,61,65,93,74,63,38,80
medium,337,3226,28,28,26,6,5,75.655,73.923,0,2.3652,unknown,regular,76,35,64,70,72,70,66,73,87,72,95,82,96,85,79,75,69,85,89,63,67,94,76,65,36,81
great,338,3226,29,29,35,15,15,76.112,74.538,0,3.9287,unknown,regular,77,36,64,70,72,70,66,73,87,72,95,83,96,86,80,75,70,86,90,64,67,94,77,66,40,82
starter,339,3226,30,30,34,2,4,74.821,73.346,0,0.0,unknown,regular,75,34,63,70,71,69,65,72,86,71,94,82,95,85,78,74,68,84,88,62,66,93,75,64,42,81
bench,340,3226,28,28,8,0,0,74.122,72.615,0,0.7893,unknown,regular,75,33,62,69,70,68,64,71,85,70,93,81,94,84,78,73,68,84,88,62,65,92,75,64,40,80
low,341,3226,30,30,12,1,1,70.164,68.731,0,0.0,unknown,sharpie,70,29,54,62,63,60,60,68,82,66,90,77,91,80,79,75,69,84,83,57,57,90,70,59,37,75
medium,342,3226,30,30,26,6,5,75.776,74.0,0,0.0,unknown,regular,76,35,64,70,72,70,66,73,87,72,95,83,96,86,79,75,69,85,89,63,67,94,76,65,35,82
great,343,3226,28,28,35,15,15,73.287,71.769,0,0.7473,unknown,regular,74,33,61,69,69,67,63,70,84,69,92,80,93,83,77,73,67,83,87,61,64,92,74,63,39,79
starter,344,3226,29,29,34,2,4,75.58,73.962,0,2.3533,unknown,regular,76,34,64,70,72,70,66,73,87,71,95,82,96,85,79,75,69,85,89,63,67,94,76,65,39,81
bench,345,3226,29,29,8,0,0,69.221,67.808,0,0.1914,unknown,regular,68,26,58,67,67,64,60,67,81,65,89,77,90,80,70,71,61,76,80,55,61,89,68,58,40,75
low,346,3226,28,28,12,1,1,70.255,68.731,0,0.3592,unknown,regular,71,29,58,67,66,64,60,67,81,66,89,77,90,80,74,70,64,80,84,58,61,88,71,60,36,76
medium,347,3226,29,29,26,6,5,74.373,72.846,0,1.5988,unknown,sharpie,75,33,60,66,68,66,65,72,86,71,94,82,95,85,80,75,70,86,88,62,63,93,75,64,39,81
great,348,3226,28,28,35,15,15,75.901,74.308,0,2.9138,unknown,sharpie,77,36,63,69,71,69,66,73,87,72,95,83,96,86,80,75,70,86,90,64,66,94,77,66,39,82
starter,349,3226,28,28,34,2,4,74.2,72.692,0,0.9511,unknown,regular,75,34,62,69,70,68,64,71,85,70,93,81,94,84,78,74,68,84,88,62,65,92,75,64,40,80
bench,350,3226,29,29,8,0,0,75.242,73.769,0,1.4476,unknown,regular,76,35,63,70,72,69,65,72,86,71,94,82,95,85,79,75,69,85,89,63,66,93,76,65,42,81
low,351,3226,28,28,12,1,1,75.814,74.308,0,1.924,unknown,regular,76,35,64,70,72,70,66,73,87,72,95,83,96,86,79,75,69,85,89,63,67,94,76,66,42,82
medium,352,3226,30,30,26,6,5,74.979,73.462,0,0.0,unknown,regular,75,34,63,70,71,69,65,72,86,71,94,82,95,85,78,75,68,84,88,63,66,93,76,65,41,81
great,353,3226,28,28,35,15,15,76.112,74.462,0,2.6795,unknown,regular,77,36,64,70,72,70,66,73,87,72,95,83,96,86,80,75,70,86,90,64,67,94,77,66,38,82
starter,354,3226,29,29,34,2,4,74.619,73.115,1,1.3921,regular,regular,75,34,63,70,71,69,64,72,86,70,94,81,95,84,78,74,68,84,88,62,66,93,75,64,41,80
bench,355,3226,29,29,8,0,0,74.786,73.077,0,1.6614,unknown,regular,75,33,63,70,71,69,65,72,86,71,94,82,95,85,78,74,68,84,88,62,66,93,75,64,36,81
low,356,3226,30,30,12,1,1,74.668,73.0,0,0.0,unknown,regular,75,33,63,70,71,69,65,72,86,70,94,82,95,85,77,74,68,84,88,62,66,93,75,64,37,80
medium,357,3226,29,29,26,6,5,76.112,74.538,0,3.7443,unknown,regular,77,36,64,70,72,70,66,73,87,72,95,83,96,86,80,75,70,86,90,64,67,94,77,66,40,82
great,358,3226,30,30,35,15,15,74.786,73.231,0,0.0,unknown,regular,75,33,63,70,71,69,65,72,86,71,94,82,95,85,78,74,68,84,88,62,66,93,75,64,40,81
starter,359,3226,28,28,34,2,4,76.04,74.269,0,2.83,unknown,regular,77,35,64,70,72,70,66,73,87,72,95,83,96,86,79,75,70,86,90,64,67,94,77,66,35,82
bench,360,3226,29,29,8,0,0,74.786,73.192,0,1.6206,unknown,regular,75,33,63,70,71,69,65,72,86,71,94,82,95,85,78,74,68,84,88,62,66,93,75,64,39,81
low,361,3226,31,31,12,1,1,73.703,72.231,0,0.0,unknown,regular,74,33,62,69,70,68,64,71,85,69,93,80,94,83,77,74,67,83,87,61,65,92,74,63,41,79
medium,362,3226,31,31,26,6,5,71.352,69.731,0,0.0,unknown,regular,71,28,60,67,69,66,62,69,83,67,92,79,92,81,73,72,64,79,83,58,63,91,71,60,36,77
great,363,3226,31,31,35,15,15,75.332,73.577,0,0.0,unknown,regular,76,34,63,70,72,69,65,73,86,71,95,82,95,85,79,75,69,85,89,63,66,94,76,65,35,81
starter,364,3226,29,29,34,2,4,74.786,73.077,0,1.5508,unknown,regular,75,33,63,70,71,69,65,72,86,71,94,82,95,85,78,74,68,84,88,62,66,93,75,64,36,81
bench,365,3226,29,29,8,0,0,71.66,70.154,0,0.3121,unknown,regular,71,29,60,67,69,67,62,69,83,68,92,79,92,82,74,72,64,80,84,58,63,91,71,60,39,78
low,366,3226,31,31,12,1,1,73.921,72.308,0,0.0,unknown,regular,74,32,62,70,71,68,64,71,85,70,93,81,94,84,77,74,67,82,87,61,65,93,74,63,38,80
medium,367,3226,29,29,26,6,5,75.655,73.923,0,2.3126,unknown,regular,76,35,64,70,72,70,66,73,87,72,95,82,96,85,79,75,69,85,89,63,67,94,76,65,36,81
great,368,3226,30,30,35,15,15,76.112,74.538,0,0.0,unknown,regular,77,36,64,70,72,70,66,73,87,72,95,83,96,86,80,75,70,86,90,64,67,94,77,66,40,82
starter,369,3226,31,31,34,2,4,74.821,73.346,0,0.0,unknown,regular,75,34,63,70,71,69,65,72,86,71,94,82,95,85,78,74,68,84,88,62,66,93,75,64,42,81
bench,370,3226,29,29,8,0,0,74.122,72.615,0,0.7894,unknown,regular,75,33,62,69,70,68,64,71,85,70,93,81,94,84,78,73,68,84,88,62,65,92,75,64,40,80
low,371,3226,31,31,12,1,1,70.164,68.731,0,0.0,unknown,sharpie,70,29,54,62,63,60,60,68,82,66,90,77,91,80,79,75,69,84,83,57,57,90,70,59,37,75
medium,372,3226,31,31,26,6,5,75.776,74.0,0,0.0,unknown,regular,76,35,64,70,72,70,66,73,87,72,95,83,96,86,79,75,69,85,89,63,67,94,76,65,35,82
great,373,3226,29,29,35,15,15,73.329,71.808,1,0.7891,unknown,regular,74,33,61,69,70,67,63,70,84,69,92,80,93,83,77,73,67,83,87,61,64,92,74,63,39,79
starter,374,3226,30,30,34,2,4,75.58,73.962,0,0.0,unknown,regular,76,34,64,70,72,70,66,73,87,71,95,82,96,85,79,75,69,85,89,63,67,94,76,65,39,81
bench,375,3226,30,30,8,0,0,69.221,67.808,0,0.0,unknown,regular,68,26,58,67,67,64,60,67,81,65,89,77,90,80,70,71,61,76,80,55,61,89,68,58,40,75
low,376,3226,29,29,12,1,1,70.255,68.731,0,0.361,unknown,regular,71,29,58,67,66,64,60,67,81,66,89,77,90,80,74,70,64,80,84,58,61,88,71,60,36,76
medium,377,3226,30,30,26,6,5,74.373,72.846,0,0.0,unknown,sharpie,75,33,60,66,68,66,65,72,86,71,94,82,95,85,80,75,70,86,88,62,63,93,75,64,39,81
great,378,3226,29,29,35,15,15,75.901,74.308,0,3.1029,unknown,sharpie,77,36,63,69,71,69,66,73,87,72,95,83,96,86,80,75,70,86,90,64,66,94,77,66,39,82
starter,379,3226,29,29,34,2,4,74.2,72.692,0,1.0021,unknown,regular,75,34,62,69,70,68,64,71,85,70,93,81,94,84,78,74,68,84,88,62,65,92,75,64,40,80
bench,380,3226,30,30,8,0,0,75.242,73.769,0,0.0,unknown,regular,76,35,63,70,72,69,65,72,86,71,94,82,95,85,79,75,69,85,89,63,66,93,76,65,42,81
low,381,3226,29,29,12,1,1,75.814,74.308,0,1.9118,unknown,regular,76,35,64,70,72,70,66,73,87,72,95,83,96,86,79,75,69,85,89,63,67,94,76,66,42,82
medium,382,3226,31,31,26,6,5,74.979,73.462,0,0.0,unknown,regular,75,34,63,70,71,69,65,72,86,71,94,82,95,85,78,75,68,84,88,63,66,93,76,65,41,81
great,383,3226,29,29,35,15,15,76.112,74.462,0,3.0265,unknown,regular,77,36,64,70,72,70,66,73,87,72,95,83,96,86,80,75,70,86,90,64,67,94,77,66,38,82
starter,384,3226,30,30,34,2,4,74.619,73.115,0,0.0,regular,regular,75,34,63,70,71,69,64,72,86,70,94,81,95,84,78,74,68,84,88,62,66,93,75,64,41,80
bench,385,3226,30,30,8,0,0,74.786,73.077,0,0.0,unknown,regular,75,33,63,70,71,69,65,72,86,71,94,82,95,85,78,74,68,84,88,62,66,93,75,64,36,81
low,386,3226,31,31,12,1,1,74.668,73.0,0,0.0,unknown,regular,75,33,63,70,71,69,65,72,86,70,94,82,95,85,77,74,68,84,88,62,66,93,75,64,37,80
medium,387,3226,30,30,26,6,5,76.112,74.538,0,0.0,unknown,regular,77,36,64,70,72,70,66,73,87,72,95,83,96,86,80,75,70,86,90,64,67,94,77,66,40,82
great,388,3226,31,31,35,15,15,74.786,73.231,0,0.0,unknown,regular,75,33,63,70,71,69,65,72,86,71,94,82,95,85,78,74,68,84,88,62,66,93,75,64,40,81
starter,389,3226,29,29,34,2,4,76.04,74.269,0,2.7304,unknown,regular,77,35,64,70,72,70,66,73,87,72,95,83,96,86,79,75,70,86,90,64,67,94,77,66,35,82
bench,390,3226,30,30,8,0,0,74.786,73.192,0,0.0,unknown,regular,75,33,63,70,71,69,65,72,86,71,94,82,95,85,78,74,68,84,88,62,66,93,75,64,39,81
low,391,3226,32,32,12,1,1,73.703,72.231,0,0.0,unknown,regular,74,33,62,69,70,68,64,71,85,69,93,80,94,83,77,74,67,83,87,61,65,92,74,63,41,79
medium,392,3226,32,32,26,6,5,71.352,69.731,0,0.0,unknown,regular,71,28,60,67,69,66,62,69,83,67,92,79,92,81,73,72,64,79,83,58,63,91,71,60,36,77
great,393,3226,32,32,35,15,15,75.332,73.577,0,0.0,unknown,regular,76,34,63,70,72,69,65,73,86,71,95,82,95,85,79,75,69,85,89,63,66,94,76,65,35,81
starter,394,3226,30,30,34,2,4,74.786,73.077,0,0.0,unknown,regular,75,33,63,70,71,69,65,72,86,71,94,82,95,85,78,74,68,84,88,62,66,93,75,64,36,81
bench,395,3226,30,30,8,0,0,71.66,70.154,0,0.0,unknown,regular,71,29,60,67,69,67,62,69,83,68,92,79,92,82,74,72,64,80,84,58,63,91,71,60,39,78
low,396,3226,32,32,12,1,1,73.921,72.308,0,0.0,unknown,regular,74,32,62,70,71,68,64,71,85,70,93,81,94,84,77,74,67,82,87,61,65,93,74,63,38,80
medium,397,3226,30,30,26,6,5,75.655,73.923,0,0.0,unknown,regular,76,35,64,70,72,70,66,73,87,72,95,82,96,85,79,75,69,85,89,63,67,94,76,65,36,81
great,398,3226,31,31,35,15,15,76.112,74.538,0,0.0,unknown,regular,77,36,64,70,72,70,66,73,87,72,95,83,96,86,80,75,70,86,90,64,67,94,77,66,40,82
starter,399,3226,32,32,34,2,4,74.821,73.346,0,0.0,unknown,regular,75,34,63,70,71,69,65,72,86,71,94,82,95,85,78,74,68,84,88,62,66,93,75,64,42,81
bench,400,3226,30,30,8,0,0,74.122,72.615,0,0.0,unknown,regular,75,33,62,69,70,68,64,71,85,70,93,81,94,84,78,73,68,84,88,62,65,92,75,64,40,80
low,401,3226,32,32,12,1,1,70.164,68.731,0,0.0,unknown,sharpie,70,29,54,62,63,60,60,68,82,66,90,77,91,80,79,75,69,84,83,57,57,90,70,59,37,75
medium,402,3226,32,32,26,6,5,75.776,74.0,0,0.0,unknown,regular,76,35,64,70,72,70,66,73,87,72,95,83,96,86,79,75,69,85,89,63,67,94,76,65,35,82
great,403,3226,30,30,35,15,15,73.329,71.808,0,0.0,unknown,regular,74,33,61,69,70,67,63,70,84,69,92,80,93,83,77,73,67,83,87,61,64,92,74,63,39,79
starter,404,3226,31,31,34,2,4,75.58,73.962,0,0.0,unknown,regular,76,34,64,70,72,70,66,73,87,71,95,82,96,85,79,75,69,85,89,63,67,94,76,65,39,81
bench,405,3226,31,31,8,0,0,69.221,67.808,0,0.0,unknown,regular,68,26,58,67,67,64,60,67,81,65,89,77,90,80,70,71,61,76,80,55,61,89,68,58,40,75
low,406,3226,30,30,12,1,1,70.255,68.731,0,0.0,unknown,regular,71,29,58,67,66,64,60,67,81,66,89,77,90,80,74,70,64,80,84,58,61,88,71,60,36,76
medium,407,3226,31,31,26,6,5,74.373,72.846,0,0.0,unknown,sharpie,75,33,60,66,68,66,65,72,86,71,94,82,95,85,80,75,70,86,88,62,63,93,75,64,39,81
great,408,3226,30,30,35,15,15,75.901,74.308,0,0.0,unknown,sharpie,77,36,63,69,71,69,66,73,87,72,95,83,96,86,80,75,70,86,90,64,66,94,77,66,39,82
starter,409,3226,30,30,34,2,4,74.2,72.692,0,0.0,unknown,regular,75,34,62,69,70,68,64,71,85,70,93,81,94,84,78,74,68,84,88,62,65,92,75,64,40,80
bench,410,3226,31,31,8,0,0,75.242,73.769,0,0.0,unknown,regular,76,35,63,70,72,69,65,72,86,71,94,82,95,85,79,75,69,85,89,63,66,93,76,65,42,81
low,411,3226,30,30,12,1,1,75.814,74.308,0,0.0,unknown,regular,76,35,64,70,72,70,66,73,87,72,95,83,96,86,79,75,69,85,89,63,67,94,76,66,42,82
medium,412,3226,32,32,26,6,5,74.979,73.462,0,0.0,unknown,regular,75,34,63,70,71,69,65,72,86,71,94,82,95,85,78,75,68,84,88,63,66,93,76,65,41,81
great,413,3226,30,30,35,15,15,76.112,74.462,0,0.0,unknown,regular,77,36,64,70,72,70,66,73,87,72,95,83,96,86,80,75,70,86,90,64,67,94,77,66,38,82
starter,414,3226,31,31,34,2,4,74.619,73.115,0,0.0,regular,regular,75,34,63,70,71,69,64,72,86,70,94,81,95,84,78,74,68,84,88,62,66,93,75,64,41,80
bench,415,3226,31,31,8,0,0,74.786,73.077,0,0.0,unknown,regular,75,33,63,70,71,69,65,72,86,71,94,82,95,85,78,74,68,84,88,62,66,93,75,64,36,81
low,416,3226,32,32,12,1,1,74.668,73.0,0,0.0,unknown,regular,75,33,63,70,71,69,65,72,86,70,94,82,95,85,77,74,68,84,88,62,66,93,75,64,37,80
medium,417,3226,31,31,26,6,5,76.112,74.538,0,0.0,unknown,regular,77,36,64,70,72,70,66,73,87,72,95,83,96,86,80,75,70,86,90,64,67,94,77,66,40,82
great,418,3226,32,32,35,15,15,74.786,73.231,0,0.0,unknown,regular,75,33,63,70,71,69,65,72,86,71,94,82,95,85,78,74,68,84,88,62,66,93,75,64,40,81
starter,419,3226,30,30,34,2,4,76.04,74.269,0,0.0,unknown,regular,77,35,64,70,72,70,66,73,87,72,95,83,96,86,79,75,70,86,90,64,67,94,77,66,35,82
bench,420,3226,31,31,8,0,0,74.786,73.192,0,0.0,unknown,regular,75,33,63,70,71,69,65,72,86,71,94,82,95,85,78,74,68,84,88,62,66,93,75,64,39,81
low,421,3226,33,33,12,1,1,73.703,72.231,0,0.0,unknown,regular,74,33,62,69,70,68,64,71,85,69,93,80,94,83,77,74,67,83,87,61,65,92,74,63,41,79
medium,422,3226,33,33,26,6,5,71.352,69.731,0,0.0,unknown,regular,71,28,60,67,69,66,62,69,83,67,92,79,92,81,73,72,64,79,83,58,63,91,71,60,36,77
great,423,3226,33,33,35,15,15,75.332,73.577,0,0.0,unknown,regular,76,34,63,70,72,69,65,73,86,71,95,82,95,85,79,75,69,85,89,63,66,94,76,65,35,81
starter,424,3226,31,31,34,2,4,74.786,73.077,0,0.0,unknown,regular,75,33,63,70,71,69,65,72,86,71,94,82,95,85,78,74,68,84,88,62,66,93,75,64,36,81
bench,425,3226,31,31,8,0,0,71.66,70.154,0,0.0,unknown,regular,71,29,60,67,69,67,62,69,83,68,92,79,92,82,74,72,64,80,84,58,63,91,71,60,39,78
low,426,3226,33,33,12,1,1,73.921,72.308,0,0.0,unknown,regular,74,32,62,70,71,68,64,71,85,70,93,81,94,84,77,74,67,82,87,61,65,93,74,63,38,80
medium,427,3226,31,31,26,6,5,75.655,73.923,0,0.0,unknown,regular,76,35,64,70,72,70,66,73,87,72,95,82,96,85,79,75,69,85,89,63,67,94,76,65,36,81
great,428,3226,32,32,35,15,15,76.112,74.538,0,0.0,unknown,regular,77,36,64,70,72,70,66,73,87,72,95,83,96,86,80,75,70,86,90,64,67,94,77,66,40,82
starter,429,3226,33,33,34,2,4,74.821,73.346,0,0.0,unknown,regular,75,34,63,70,71,69,65,72,86,71,94,82,95,85,78,74,68,84,88,62,66,93,75,64,42,81
bench,430,3226,31,31,8,0,0,74.122,72.615,0,0.0,unknown,regular,75,33,62,69,70,68,64,71,85,70,93,81,94,84,78,73,68,84,88,62,65,92,75,64,40,80
low,431,3226,33,33,12,1,1,70.164,68.731,0,0.0,unknown,sharpie,70,29,54,62,63,60,60,68,82,66,90,77,91,80,79,75,69,84,83,57,57,90,70,59,37,75
medium,432,3226,33,33,26,6,5,75.776,74.0,0,0.0,unknown,regular,76,35,64,70,72,70,66,73,87,72,95,83,96,86,79,75,69,85,89,63,67,94,76,65,35,82
great,433,3226,31,31,35,15,15,73.329,71.808,0,0.0,unknown,regular,74,33,61,69,70,67,63,70,84,69,92,80,93,83,77,73,67,83,87,61,64,92,74,63,39,79
starter,434,3226,32,32,34,2,4,75.58,73.962,0,0.0,unknown,regular,76,34,64,70,72,70,66,73,87,71,95,82,96,85,79,75,69,85,89,63,67,94,76,65,39,81
bench,435,3226,32,32,8,0,0,69.221,67.808,0,0.0,unknown,regular,68,26,58,67,67,64,60,67,81,65,89,77,90,80,70,71,61,76,80,55,61,89,68,58,40,75
low,436,3226,31,31,12,1,1,70.255,68.731,0,0.0,unknown,regular,71,29,58,67,66,64,60,67,81,66,89,77,90,80,74,70,64,80,84,58,61,88,71,60,36,76
medium,437,3226,32,32,26,6,5,74.373,72.846,0,0.0,unknown,sharpie,75,33,60,66,68,66,65,72,86,71,94,82,95,85,80,75,70,86,88,62,63,93,75,64,39,81
great,438,3226,31,31,35,15,15,75.901,74.308,0,0.0,unknown,sharpie,77,36,63,69,71,69,66,73,87,72,95,83,96,86,80,75,70,86,90,64,66,94,77,66,39,82
starter,439,3226,31,31,34,2,4,74.2,72.692,0,0.0,unknown,regular,75,34,62,69,70,68,64,71,85,70,93,81,94,84,78,74,68,84,88,62,65,92,75,64,40,80
bench,440,3226,32,32,8,0,0,75.242,73.769,0,0.0,unknown,regular,76,35,63,70,72,69,65,72,86,71,94,82,95,85,79,75,69,85,89,63,66,93,76,65,42,81
low,441,3226,31,31,12,1,1,75.814,74.308,0,0.0,unknown,regular,76,35,64,70,72,70,66,73,87,72,95,83,96,86,79,75,69,85,89,63,67,94,76,66,42,82
medium,442,3226,33,33,26,6,5,74.979,73.462,0,0.0,unknown,regular,75,34,63,70,71,69,65,72,86,71,94,82,95,85,78,75,68,84,88,63,66,93,76,65,41,81
great,443,3226,31,31,35,15,15,76.112,74.462,0,0.0,unknown,regular,77,36,64,70,72,70,66,73,87,72,95,83,96,86,80,75,70,86,90,64,67,94,77,66,38,82
starter,444,3226,32,32,34,2,4,74.619,73.115,0,0.0,regular,regular,75,34,63,70,71,69,64,72,86,70,94,81,95,84,78,74,68,84,88,62,66,93,75,64,41,80
bench,445,3226,32,32,8,0,0,74.786,73.077,0,0.0,unknown,regular,75,33,63,70,71,69,65,72,86,71,94,82,95,85,78,74,68,84,88,62,66,93,75,64,36,81
