scenario,run_id,seed_player_id,season,age,games,goals,assists,weighted_overall,avg_skill,total_skill_change,final_multiplier,profile_name,trait_name,skill_attack,skill_defense,skill_balance,skill_stamina,skill_top_speed,skill_acceleration,skill_response,skill_agility,skill_dribble_accuracy,skill_dribble_speed,skill_short_pass_accuracy,skill_short_pass_speed,skill_long_pass_accuracy,skill_long_pass_speed,skill_shot_accuracy,skill_shot_power,skill_shot_technique,skill_free_kick_accuracy,skill_swerve,skill_heading,skill_jump,skill_technique,skill_aggression,skill_mentality,skill_goal_keeping,skill_team_work
great,943,3226,27,27,35,15,15,75.655,74.038,0,2.5343,unknown,regular,76,35,64,70,72,70,66,73,87,71,95,82,96,86,79,75,69,85,89,63,67,94,76,65,39,81
starter,944,3226,28,28,34,2,4,68.237,66.885,-24,-1.0235,decliner,regular,69,29,56,64,64,62,58,65,79,64,87,75,88,78,72,67,62,78,82,56,59,86,69,58,38,74
bench,945,3226,26,26,8,0,0,72.23,70.923,0,0.3896,unknown,sharpie,73,30,56,62,64,62,63,70,84,69,92,80,93,83,80,75,70,86,85,60,59,92,73,62,42,79
low,946,3226,27,27,12,1,1,71.448,69.769,11,0.6843,unknown,genetic_freak,71,28,64,70,72,70,61,68,82,67,90,78,91,81,72,67,62,78,84,58,67,89,71,61,35,77
medium,947,3226,26,26,26,6,5,70.245,68.731,1,0.3705,unknown,regular,71,30,58,66,66,64,60,67,81,66,89,77,90,80,74,70,64,80,84,58,61,88,71,60,36,76
great,948,3226,28,28,35,15,15,76.112,74.577,0,4.0158,unknown,regular,77,36,64,70,72,70,66,73,87,72,95,83,96,86,80,75,70,86,90,64,67,94,77,66,41,82
starter,949,3226,27,27,34,2,4,76.112,74.462,0,3.4846,unknown,regular,77,36,64,70,72,70,66,73,87,72,95,83,96,86,80,75,70,86,90,64,67,94,77,66,38,82
bench,950,3226,27,27,8,0,0,73.743,72.231,0,1.0516,unknown,regular,74,33,62,69,70,68,64,71,85,69,93,81,94,83,77,74,67,83,87,61,65,92,74,63,40,79
low,951,3226,27,27,12,1,1,75.084,73.577,0,1.8172,unknown,regular,76,34,63,70,71,69,65,72,86,71,94,82,95,85,79,74,69,85,88,63,66,93,76,65,41,81
medium,952,3226,28,28,26,6,5,74.821,73.346,0,1.6157,unknown,regular,75,34,63,70,71,69,65,72,86,71,94,82,95,85,78,74,68,84,88,62,66,93,75,64,42,81
great,953,3226,27,27,35,15,15,74.51,72.808,11,1.4632,unknown,regular,75,33,63,70,71,69,64,72,86,70,94,81,95,84,77,74,68,83,88,62,66,93,75,64,36,80
starter,954,3226,27,27,34,2,4,71.748,70.231,1,0.5687,unknown,regular,72,31,60,68,68,66,62,69,83,67,91,78,92,81,75,72,65,81,85,59,63,90,72,61,38,77
bench,955,3226,26,26,8,0,0,73.01,71.5,0,0.548,unknown,regular,74,32,61,68,69,67,63,70,84,69,92,80,93,83,76,72,66,82,87,61,64,91,74,63,39,79
low,956,3226,28,28,12,1,1,74.2,72.769,0,1.1303,unknown,regular,75,34,62,69,70,68,64,71,85,70,93,81,94,84,78,74,68,84,88,62,65,92,75,64,42,80
medium,957,3226,27,27,26,6,5,72.829,71.154,24,1.1389,unknown,regular,73,31,61,68,69,67,63,70,84,69,92,80,93,83,76,73,66,82,86,60,64,91,73,62,35,79
great,958,3226,28,28,35,15,15,74.786,73.154,0,1.8899,unknown,regular,75,33,63,70,71,69,65,72,86,71,94,82,95,85,78,74,68,84,88,62,66,93,75,64,38,81
starter,959,3226,27,27,34,2,4,73.322,71.769,2,0.9842,regular,regular,73,32,62,69,70,68,63,71,85,69,93,80,94,83,76,73,66,82,86,60,65,92,73,63,39,79
bench,960,3226,27,27,8,0,0,67.855,66.423,0,0.1225,decliner,regular,68,26,56,62,64,62,58,65,79,64,87,75,88,78,71,67,61,77,81,56,59,86,69,58,36,74
low,961,3226,27,27,12,1,1,73.608,72.154,0,0.5026,unknown,regular,73,31,62,69,70,68,64,71,85,70,93,81,94,84,76,74,66,82,86,61,65,92,74,63,42,80
medium,962,3226,28,28,26,6,5,73.408,71.769,0,0.0,early_peak,regular,74,33,62,68,70,67,63,71,85,69,93,80,93,83,77,73,67,83,87,61,64,91,74,63,36,79
great,963,3226,26,26,35,15,15,76.112,74.577,0,5.0904,unknown,regular,77,36,64,70,72,70,66,73,87,72,95,83,96,86,80,75,70,86,90,64,67,94,77,66,41,82
starter,964,3226,27,27,34,2,4,74.821,73.269,0,1.7758,unknown,regular,75,34,63,70,71,69,65,72,86,71,94,82,95,85,78,74,68,84,88,62,66,93,75,64,40,81
bench,965,3226,28,28,8,0,0,72.848,71.423,0,0.4217,unknown,regular,73,31,61,68,70,68,63,71,84,69,92,80,93,83,75,73,65,81,85,60,64,92,73,62,42,79
low,966,3226,26,26,12,1,1,71.238,69.654,11,0.5761,unknown,regular,71,30,60,66,68,66,61,69,83,67,91,78,92,81,74,71,64,80,84,58,63,90,71,60,36,77
medium,967,3226,28,28,26,6,5,70.893,69.308,25,0.734,unknown,regular,72,29,59,65,67,65,61,68,82,67,90,78,91,81,74,70,64,80,84,59,62,89,72,61,35,77
great,968,3226,26,26,35,15,15,76.112,74.423,0,4.13,unknown,regular,77,36,64,70,72,70,66,73,87,72,95,83,96,86,80,75,70,86,90,64,67,94,77,66,37,82
starter,969,3226,27,27,34,2,4,75.17,73.538,1,2.3879,unknown,regular,76,34,63,70,71,69,65,72,86,71,94,82,95,85,79,75,69,84,89,63,66,94,76,65,38,81
bench,970,3226,26,26,8,0,0,72.68,71.038,22,0.9248,unknown,jokester,73,30,61,68,69,67,63,70,84,69,92,80,93,83,75,73,66,81,86,60,64,91,73,62,36,78
low,971,3226,27,27,12,1,1,72.144,70.538,21,0.9349,unknown,regular,73,30,60,67,68,66,62,70,84,68,91,79,92,82,75,72,66,81,85,60,63,91,73,62,36,78
medium,972,3226,28,28,26,6,5,75.498,73.769,0,2.7196,unknown,regular,76,34,64,70,72,70,65,73,87,71,95,82,96,85,79,75,69,85,89,63,66,94,76,65,36,81
great,973,3226,27,27,35,15,15,72.519,71.077,2,0.6405,unknown,sharpie,73,32,58,65,66,64,62,70,84,68,92,79,92,82,80,75,70,86,86,60,61,91,73,62,39,78
starter,974,3226,27,27,34,2,4,74.122,72.654,0,0.8661,unknown,regular,75,33,62,69,70,68,64,71,85,70,93,81,94,84,78,73,68,84,88,62,65,92,75,64,41,80
bench,975,3226,26,26,8,0,0,68.654,67.154,0,0.1857,unknown,regular,68,24,58,65,66,64,59,67,81,65,89,76,90,78,70,70,60,76,80,55,60,88,68,58,37,74
low,976,3226,27,27,12,1,1,74.0,72.423,1,1.2815,unknown,regular,74,32,62,70,71,68,64,71,85,70,94,81,94,84,77,74,67,83,87,61,65,93,74,63,39,80
medium,977,3226,28,28,26,6,5,75.776,74.154,0,3.5101,unknown,regular,76,35,64,70,72,70,66,73,87,72,95,83,96,86,79,75,69,85,89,63,67,94,76,65,39,82
great,978,3226,27,27,35,15,15,76.112,74.577,0,4.0257,unknown,regular,77,36,64,70,72,70,66,73,87,72,95,83,96,86,80,75,70,86,90,64,67,94,77,66,41,82
starter,979,3226,28,28,34,2,4,76.051,74.423,0,3.5033,unknown,sharpie,76,35,62,69,70,68,66,73,87,72,95,83,96,86,80,84,70,86,90,64,65,94,77,66,39,82
bench,980,3226,28,28,8,0,0,73.741,72.038,23,1.2206,unknown,regular,74,32,62,68,70,68,64,71,85,70,93,81,94,84,77,73,67,83,87,61,65,92,74,63,35,80
low,981,3226,27,27,12,1,1,71.9,70.308,19,0.8855,unknown,regular,72,30,60,67,68,66,62,69,83,68,91,79,92,82,75,71,65,81,85,60,63,90,73,62,36,78
medium,982,3226,28,28,26,6,5,74.786,73.115,0,1.6997,unknown,regular,75,33,63,70,71,69,65,72,86,71,94,82,95,85,78,74,68,84,88,62,66,93,75,64,37,81
great,983,3226,26,26,35,15,15,73.786,72.269,0,0.6635,unknown,regular,74,32,62,69,70,68,64,71,85,70,93,81,94,84,77,73,67,83,87,61,65,92,74,63,40,80
starter,984,3226,28,28,34,2,4,73.21,71.769,0,0.6524,unknown,regular,74,32,61,69,69,67,63,70,84,69,92,80,93,83,77,73,67,83,87,61,64,91,74,63,41,79
bench,985,3226,28,28,8,0,0,73.864,72.385,0,1.1165,unknown,regular,74,33,62,69,70,68,64,71,85,70,93,81,94,84,77,74,67,83,87,61,65,92,74,63,41,80
low,986,3226,26,26,12,1,1,73.68,72.077,16,1.1014,unknown,regular,74,32,62,69,70,68,64,71,85,70,93,81,94,84,76,74,66,82,86,61,65,92,74,63,38,80
medium,987,3226,26,26,26,6,5,76.112,74.385,0,3.8042,unknown,regular,77,36,64,70,72,70,66,73,87,72,95,83,96,86,80,75,70,86,90,64,67,94,77,66,36,82
great,988,3226,27,27,35,15,15,73.245,71.769,0,0.6206,unknown,regular,74,33,61,69,69,67,63,70,84,69,92,80,93,83,77,73,67,83,87,61,64,91,74,63,40,79
starter,989,3226,27,27,34,2,4,76.112,74.538,0,2.8268,unknown,regular,77,36,64,70,72,70,66,73,87,72,95,83,96,86,80,75,70,86,90,64,67,94,77,66,40,82
bench,990,3226,27,27,8,0,0,74.551,72.962,0,1.5206,unknown,regular,75,33,63,70,71,69,65,72,86,70,94,81,95,84,77,74,68,83,88,62,66,93,75,64,39,80
low,991,3226,28,28,12,1,1,72.677,71.077,17,0.9257,unknown,regular,73,30,61,68,69,67,63,70,84,69,92,80,93,83,75,72,66,81,86,60,64,91,73,62,37,79
medium,992,3226,28,28,26,6,5,74.903,73.423,1,1.9874,unknown,regular,75,34,63,70,71,69,65,72,86,71,94,82,95,85,78,75,68,84,88,62,66,93,75,65,42,81
great,993,3226,26,26,35,15,15,71.112,69.538,25,1.6595,late_bloomer,regular,72,31,59,65,67,65,61,68,82,67,90,78,91,81,75,70,65,81,85,59,62,89,72,61,35,77
starter,994,3226,28,28,34,2,4,75.291,73.615,4,2.5292,unknown,regular,76,34,63,70,72,69,65,72,86,71,95,82,95,85,79,75,69,85,89,63,66,94,76,65,37,81
bench,995,3226,28,28,8,0,0,71.945,70.5,0,0.4246,unknown,regular,72,30,60,68,68,66,62,69,83,68,91,79,92,82,75,71,65,81,85,60,63,90,73,62,40,78
low,996,3226,28,28,12,1,1,70.885,69.462,0,0.2761,unknown,regular,70,27,60,67,68,66,61,69,83,67,91,78,92,81,72,72,63,78,83,57,63,90,70,60,41,77
medium,997,3226,28,28,26,6,5,74.329,72.885,0,1.2702,unknown,regular,75,34,62,70,71,68,64,71,85,70,93,81,94,84,78,74,68,84,88,62,65,93,75,64,42,80
great,998,3226,27,27,35,15,15,76.112,74.462,0,4.1094,unknown,regular,77,36,64,70,72,70,66,73,87,72,95,83,96,86,80,75,70,86,90,64,67,94,77,66,38,82
starter,999,3226,28,28,34,2,4,66.455,65.077,-24,-1.1623,decliner,regular,67,27,54,64,63,60,56,63,77,62,85,73,86,76,70,67,60,76,80,54,57,84,67,56,36,72
bench,1000,3226,27,27,8,0,0,74.2,72.731,0,1.14,unknown,regular,75,34,62,69,70,68,64,71,85,70,93,81,94,84,78,74,68,84,88,62,65,92,75,64,41,80
low,1001,3226,29,29,12,1,1,73.703,72.231,0,1.0146,unknown,regular,74,33,62,69,70,68,64,71,85,69,93,80,94,83,77,74,67,83,87,61,65,92,74,63,41,79
medium,1002,3226,29,29,26,6,5,71.271,69.654,3,0.595,unknown,regular,71,28,60,67,69,66,62,69,83,67,91,79,92,82,73,72,63,79,83,58,63,90,71,60,36,77
great,1003,3226,29,29,35,15,15,75.291,73.538,0,2.3747,unknown,regular,76,34,63,70,72,69,65,72,86,71,95,82,95,85,79,75,69,85,89,63,66,94,76,65,35,81
starter,1004,3226,27,27,34,2,4,74.709,73.0,2,1.6095,unknown,regular,75,33,63,70,71,69,65,72,86,71,94,82,95,85,78,74,68,83,88,62,66,93,75,64,36,80
bench,1005,3226,27,27,8,0,0,71.657,70.154,0,0.3097,unknown,regular,71,29,60,67,69,66,62,69,83,68,92,79,92,82,74,72,64,80,84,58,63,91,71,61,39,78
low,1006,3226,29,29,12,1,1,73.884,72.269,0,1.1773,unknown,regular,74,32,62,70,71,68,64,71,85,70,93,81,94,84,76,74,67,82,87,61,65,93,74,63,38,80
medium,1007,3226,27,27,26,6,5,75.249,73.538,0,2.2568,unknown,regular,76,34,63,70,72,69,65,72,86,71,94,82,95,85,79,75,69,85,89,63,66,94,76,65,36,81
great,1008,3226,28,28,35,15,15,76.112,74.538,0,4.2081,unknown,regular,77,36,64,70,72,70,66,73,87,72,95,83,96,86,80,75,70,86,90,64,67,94,77,66,40,82
starter,1009,3226,29,29,34,2,4,74.821,73.346,0,1.6736,unknown,regular,75,34,63,70,71,69,65,72,86,71,94,82,95,85,78,74,68,84,88,62,66,93,75,64,42,81
bench,1010,3226,27,27,8,0,0,74.122,72.615,0,0.7849,unknown,regular,75,33,62,69,70,68,64,71,85,70,93,81,94,84,78,73,68,84,88,62,65,92,75,64,40,80
low,1011,3226,29,29,12,1,1,70.241,68.808,3,0.4557,unknown,sharpie,70,29,54,62,63,60,60,68,82,66,90,77,91,80,79,75,69,85,83,57,57,90,70,59,37,76
medium,1012,3226,29,29,26,6,5,75.776,74.0,0,3.5027,unknown,regular,76,35,64,70,72,70,66,73,87,72,95,83,96,86,79,75,69,85,89,63,67,94,76,65,35,82
great,1013,3226,27,27,35,15,15,73.245,71.731,0,0.7529,unknown,regular,74,33,61,69,69,67,63,70,84,69,92,80,93,83,77,73,67,83,87,61,64,91,74,63,39,79
starter,1014,3226,28,28,34,2,4,75.455,73.846,0,2.3521,unknown,regular,76,34,63,70,72,70,65,72,87,72,95,82,95,85,79,75,69,85,89,63,67,94,76,65,39,81
bench,1015,3226,28,28,8,0,0,69.141,67.731,0,0.1905,unknown,regular,68,26,58,67,67,64,60,67,81,65,89,76,90,79,70,71,61,76,80,55,61,89,68,58,40,75
low,1016,3226,27,27,12,1,1,70.255,68.731,1,0.3648,unknown,regular,71,29,58,67,66,64,60,67,81,66,89,77,90,80,74,70,64,80,84,58,61,88,71,60,36,76
medium,1017,3226,28,28,26,6,5,74.373,72.846,0,1.7038,unknown,sharpie,75,33,60,66,68,66,65,72,86,71,94,82,95,85,80,75,70,86,88,62,63,93,75,64,39,81
great,1018,3226,27,27,35,15,15,75.901,74.308,0,3.352,unknown,sharpie,77,36,63,69,71,69,66,73,87,72,95,83,96,86,80,75,70,86,90,64,66,94,77,66,39,82
starter,1019,3226,27,27,34,2,4,74.2,72.692,0,1.021,unknown,regular,75,34,62,69,70,68,64,71,85,70,93,81,94,84,78,74,68,84,88,62,65,92,75,64,40,80
bench,1020,3226,28,28,8,0,0,75.242,73.769,0,1.4599,unknown,regular,76,35,63,70,71,69,65,72,86,71,94,82,95,85,79,75,69,85,89,63,66,94,76,65,42,81
low,1021,3226,27,27,12,1,1,75.814,74.308,0,1.9346,unknown,regular,76,35,64,70,72,70,66,73,87,72,95,83,96,86,79,75,69,85,89,63,67,94,76,66,42,82
medium,1022,3226,29,29,26,6,5,74.979,73.462,0,2.1911,unknown,regular,75,34,63,70,71,69,65,72,86,71,94,82,95,85,78,75,68,84,88,63,66,93,76,65,41,81
great,1023,3226,27,27,35,15,15,76.077,74.423,0,2.6837,unknown,regular,77,35,64,70,72,70,66,73,87,72,95,83,96,86,80,75,70,86,90,64,67,94,77,66,38,82
starter,1024,3226,28,28,34,2,4,74.619,73.115,1,1.3708,regular,regular,75,34,63,70,71,69,64,72,86,70,94,81,95,84,78,74,68,84,88,62,66,93,75,64,41,80
bench,1025,3226,28,28,8,0,0,74.786,73.077,1,1.6568,unknown,regular,75,33,63,70,71,69,65,72,86,71,94,82,95,85,78,74,68,84,88,62,66,93,75,64,36,81
low,1026,3226,29,29,12,1,1,74.786,73.115,0,1.6211,unknown,regular,75,33,63,70,71,69,65,72,86,71,94,82,95,85,78,74,68,84,88,62,66,93,75,64,37,81
medium,1027,3226,28,28,26,6,5,76.112,74.538,0,3.611,unknown,regular,77,36,64,70,72,70,66,73,87,72,95,83,96,86,80,75,70,86,90,64,67,94,77,66,40,82
great,1028,3226,29,29,35,15,15,74.786,73.231,0,1.7605,unknown,regular,75,33,63,70,71,69,65,72,86,71,94,82,95,85,78,74,68,84,88,62,66,93,75,64,40,81
starter,1029,3226,27,27,34,2,4,75.776,74.0,0,2.8456,unknown,regular,76,35,64,70,72,70,66,73,87,72,95,83,96,86,79,75,69,85,89,63,67,94,76,65,35,82
bench,1030,3226,28,28,8,0,0,74.786,73.192,0,1.6185,unknown,regular,75,33,63,70,71,69,65,72,86,71,94,82,95,85,78,74,68,84,88,62,66,93,75,64,39,81
low,1031,3226,27,27,12,1,1,69.835,68.269,3,0.4099,unknown,regular,70,29,58,66,67,64,59,67,81,65,89,76,90,79,73,71,63,79,83,57,61,89,70,59,35,75
medium,1032,3226,28,28,26,6,5,73.135,71.5,10,0.9122,unknown,regular,73,30,62,69,70,68,63,71,85,69,93,80,94,83,76,73,66,81,86,60,64,92,73,62,37,79
great,1033,3226,28,28,35,15,15,76.421,74.654,0,4.5221,unknown,sharpie,77,36,63,70,71,69,66,73,87,72,95,83,96,86,80,86,70,86,90,64,66,94,77,66,36,82
starter,1034,3226,28,28,34,2,4,74.979,73.385,2,2.1123,unknown,regular,75,34,63,70,71,69,65,72,86,71,94,82,95,85,78,75,68,84,88,63,66,93,76,65,39,81
bench,1035,3226,29,29,8,0,0,73.411,71.731,1,1.0576,unknown,regular,73,31,62,69,70,68,64,71,85,69,93,81,94,83,76,74,66,82,86,60,65,92,73,63,36,79
low,1036,3226,28,28,12,1,1,71.945,70.462,0,0.4206,unknown,regular,72,30,60,68,68,66,62,69,83,68,91,79,92,82,75,71,65,81,85,60,63,90,73,62,39,78
medium,1037,3226,27,27,26,6,5,74.159,72.423,13,1.3413,unknown,regular,74,32,63,69,71,69,64,72,86,70,94,81,94,84,77,74,67,83,87,61,65,93,74,64,35,80
great,1038,3226,29,29,35,15,15,73.958,72.385,1,1.2402,unknown,regular,74,32,62,70,71,68,64,71,85,70,93,81,94,84,77,74,67,83,87,61,65,93,74,63,39,80
starter,1039,3226,29,29,34,2,4,71.074,69.5,1,0.5848,unknown,regular,70,29,60,68,68,66,61,69,83,67,91,78,92,81,73,72,63,79,83,57,63,90,70,60,37,77
bench,1040,3226,29,29,8,0,0,70.909,69.269,11,0.6042,unknown,regular,70,27,60,66,68,66,61,69,83,67,91,78,92,81,73,71,63,79,83,57,63,90,71,60,35,77
low,1041,3226,28,28,12,1,1,73.33,71.731,2,0.9832,unknown,regular,73,31,62,69,70,68,63,71,85,69,93,80,94,83,76,74,66,82,86,60,65,92,73,63,38,79
medium,1042,3226,27,27,26,6,5,76.112,74.577,0,2.7501,unknown,regular,77,36,64,70,72,70,66,73,87,72,95,83,96,86,80,75,70,86,90,64,67,94,77,66,41,82
great,1043,3226,28,28,35,15,15,75.655,74.038,0,2.3933,unknown,regular,76,35,64,70,72,70,66,73,87,71,95,82,96,86,79,75,69,85,89,63,67,94,76,65,39,81
starter,1044,3226,29,29,34,2,4,67.349,66.038,-22,-0.97,decliner,regular,68,29,55,63,63,61,57,64,78,63,86,74,87,77,71,66,61,77,81,56,58,85,68,58,38,73
bench,1045,3226,27,27,8,0,0,72.23,70.923,0,0.3902,unknown,sharpie,73,30,56,62,64,62,63,70,84,69,92,80,93,83,80,75,70,86,85,60,59,92,73,62,42,79
low,1046,3226,28,28,12,1,1,71.857,70.154,10,0.7037,unknown,genetic_freak,71,28,64,70,72,70,62,69,83,68,91,79,92,82,72,67,62,78,84,58,67,90,71,61,35,78
medium,1047,3226,27,27,26,6,5,70.375,68.846,3,0.4016,unknown,regular,71,30,58,67,66,64,60,67,81,66,89,77,90,80,74,71,64,80,84,58,61,89,71,60,36,76
great,1048,3226,29,29,35,15,15,76.112,74.577,0,3.8447,unknown,regular,77,36,64,70,72,70,66,73,87,72,95,83,96,86,80,75,70,86,90,64,67,94,77,66,41,82
starter,1049,3226,28,28,34,2,4,76.112,74.462,0,3.4399,unknown,regular,77,36,64,70,72,70,66,73,87,72,95,83,96,86,80,75,70,86,90,64,67,94,77,66,38,82
bench,1050,3226,28,28,8,0,0,73.743,72.231,0,1.0519,unknown,regular,74,33,62,69,70,68,64,71,85,69,93,81,94,83,77,74,67,83,87,61,65,92,74,63,40,79
low,1051,3226,28,28,12,1,1,75.084,73.577,0,1.8026,unknown,regular,76,34,63,70,71,69,65,72,86,71,94,82,95,85,79,74,69,85,88,63,66,93,76,65,41,81
medium,1052,3226,29,29,26,6,5,74.821,73.346,0,1.6249,unknown,regular,75,34,63,70,71,69,65,72,86,71,94,82,95,85,78,74,68,84,88,62,66,93,75,64,42,81
great,1053,3226,28,28,35,15,15,74.51,72.808,0,1.5364,unknown,regular,75,33,63,70,71,69,64,72,86,70,94,81,95,84,77,74,68,83,88,62,66,93,75,64,36,80
starter,1054,3226,28,28,34,2,4,71.877,70.346,3,0.6191,unknown,regular,72,31,60,69,69,66,62,69,83,67,91,78,92,81,75,72,65,81,85,59,63,91,72,61,38,77
bench,1055,3226,27,27,8,0,0,73.01,71.5,0,0.5492,unknown,regular,74,32,61,68,69,67,63,70,84,69,92,80,93,83,76,72,66,82,87,61,64,91,74,63,39,79
low,1056,3226,29,29,12,1,1,74.2,72.769,0,1.1234,unknown,regular,75,34,62,69,70,68,64,71,85,70,93,81,94,84,78,74,68,84,88,62,65,92,75,64,42,80
medium,1057,3226,28,28,26,6,5,73.683,71.962,21,1.1637,unknown,regular,74,31,62,69,70,68,64,71,85,70,93,81,94,84,76,74,67,82,86,61,65,92,74,63,35,80
great,1058,3226,29,29,35,15,15,74.829,73.192,1,1.9645,unknown,regular,75,33,63,70,71,69,65,72,86,71,94,82,95,85,78,75,68,84,88,62,66,93,75,64,38,81
starter,1059,3226,28,28,34,2,4,73.365,71.808,1,1.0035,regular,regular,73,32,62,69,70,68,63,71,85,69,93,80,94,83,76,74,66,82,86,60,65,92,73,63,39,79
bench,1060,3226,28,28,8,0,0,67.855,66.423,0,-0.5514,decliner,regular,68,26,56,62,64,62,58,65,79,64,87,75,88,78,71,67,61,77,81,56,59,86,69,58,36,74
low,1061,3226,28,28,12,1,1,73.608,72.154,0,0.5087,unknown,regular,73,31,62,69,70,68,64,71,85,70,93,81,94,84,76,74,66,82,86,61,65,92,74,63,42,80
medium,1062,3226,29,29,26,6,5,73.408,71.769,0,0.0,early_peak,regular,74,33,62,68,70,67,63,71,85,69,93,80,93,83,77,73,67,83,87,61,64,91,74,63,36,79
great,1063,3226,27,27,35,15,15,76.112,74.577,0,4.711,unknown,regular,77,36,64,70,72,70,66,73,87,72,95,83,96,86,80,75,70,86,90,64,67,94,77,66,41,82
starter,1064,3226,28,28,34,2,4,74.821,73.269,0,1.8162,unknown,regular,75,34,63,70,71,69,65,72,86,71,94,82,95,85,78,74,68,84,88,62,66,93,75,64,40,81
bench,1065,3226,29,29,8,0,0,72.848,71.423,0,0.4199,unknown,regular,73,31,61,68,70,68,63,71,84,69,92,80,93,83,75,73,65,81,85,60,64,92,73,62,42,79
low,1066,3226,27,27,12,1,1,71.369,69.769,3,0.5821,unknown,regular,71,30,60,67,68,66,61,69,83,67,91,78,92,81,74,72,64,80,84,58,63,91,71,60,36,77
medium,1067,3226,29,29,26,6,5,71.557,69.923,16,0.7362,unknown,regular,72,29,60,66,68,66,62,69,83,68,91,79,92,82,74,71,64,80,84,59,63,90,72,61,35,78
great,1068,3226,27,27,35,15,15,76.112,74.423,0,3.9224,unknown,regular,77,36,64,70,72,70,66,73,87,72,95,83,96,86,80,75,70,86,90,64,67,94,77,66,37,82
starter,1069,3226,28,28,34,2,4,75.17,73.538,0,2.2931,unknown,regular,76,34,63,70,71,69,65,72,86,71,94,82,95,85,79,75,69,84,89,63,66,94,76,65,38,81
bench,1070,3226,27,27,8,0,0,73.098,71.423,10,0.9267,unknown,jokester,73,30,62,69,70,68,63,71,85,69,93,80,94,83,75,73,66,81,86,60,64,92,73,62,36,79
low,1071,3226,28,28,12,1,1,72.845,71.192,17,0.941,unknown,regular,73,30,61,68,69,67,63,71,85,69,92,80,93,83,75,73,66,81,86,60,64,92,73,62,36,79
medium,1072,3226,29,29,26,6,5,75.498,73.769,0,2.7122,unknown,regular,76,34,64,70,72,70,65,73,87,71,95,82,96,85,79,75,69,85,89,63,66,94,76,65,36,81
great,1073,3226,28,28,35,15,15,72.561,71.115,1,0.715,unknown,sharpie,73,32,58,65,66,64,62,70,84,68,92,79,93,82,80,75,70,86,86,60,61,91,73,62,39,78
starter,1074,3226,28,28,34,2,4,74.122,72.654,0,0.9164,unknown,regular,75,33,62,69,70,68,64,71,85,70,93,81,94,84,78,73,68,84,88,62,65,92,75,64,41,80
bench,1075,3226,27,27,8,0,0,68.654,67.154,0,0.1851,unknown,regular,68,24,58,65,66,64,59,67,81,65,89,76,90,78,70,70,60,76,80,55,60,88,68,58,37,74
low,1076,3226,28,28,12,1,1,74.0,72.423,0,1.2798,unknown,regular,74,32,62,70,71,68,64,71,85,70,94,81,94,84,77,74,67,83,87,61,65,93,74,63,39,80
medium,1077,3226,29,29,26,6,5,75.776,74.154,0,3.5244,unknown,regular,76,35,64,70,72,70,66,73,87,72,95,83,96,86,79,75,69,85,89,63,67,94,76,65,39,82
great,1078,3226,28,28,35,15,15,76.112,74.577,0,4.2737,unknown,regular,77,36,64,70,72,70,66,73,87,72,95,83,96,86,80,75,70,86,90,64,67,94,77,66,41,82
starter,1079,3226,29,29,34,2,4,76.051,74.423,0,3.7371,unknown,sharpie,76,35,62,69,70,68,66,73,87,72,95,83,96,86,80,84,70,86,90,64,65,94,77,66,39,82
bench,1080,3226,29,29,8,0,0,73.913,72.192,4,1.2186,unknown,regular,74,32,62,69,71,68,64,71,85,70,93,81,94,84,77,74,67,83,87,61,65,93,74,63,35,80
low,1081,3226,28,28,12,1,1,72.602,70.962,17,0.884,unknown,regular,73,30,61,68,69,67,63,70,84,69,92,80,93,83,75,72,65,81,85,60,64,91,73,62,36,79
medium,1082,3226,29,29,26,6,5,74.786,73.115,0,1.7453,unknown,regular,75,33,63,70,71,69,65,72,86,71,94,82,95,85,78,74,68,84,88,62,66,93,75,64,37,81
great,1083,3226,27,27,35,15,15,73.786,72.269,0,0.6122,unknown,regular,74,32,62,69,70,68,64,71,85,70,93,81,94,84,77,73,67,83,87,61,65,92,74,63,40,80
starter,1084,3226,29,29,34,2,4,73.21,71.769,0,0.6664,unknown,regular,74,32,61,69,69,67,63,70,84,69,92,80,93,83,77,73,67,83,87,61,64,91,74,63,41,79
bench,1085,3226,29,29,8,0,0,73.864,72.385,0,1.1109,unknown,regular,74,33,62,69,70,68,64,71,85,70,93,81,94,84,77,74,67,83,87,61,65,92,74,63,41,80
low,1086,3226,27,27,12,1,1,73.68,72.077,0,1.1178,unknown,regular,74,32,62,69,70,68,64,71,85,70,93,81,94,84,76,74,66,82,86,61,65,92,74,63,38,80
medium,1087,3226,27,27,26,6,5,76.112,74.385,0,3.9254,unknown,regular,77,36,64,70,72,70,66,73,87,72,95,83,96,86,80,75,70,86,90,64,67,94,77,66,36,82
great,1088,3226,28,28,35,15,15,73.245,71.769,0,0.6793,unknown,regular,74,33,61,69,69,67,63,70,84,69,92,80,93,83,77,73,67,83,87,61,64,91,74,63,40,79
starter,1089,3226,28,28,34,2,4,76.112,74.538,0,2.909,unknown,regular,77,36,64,70,72,70,66,73,87,72,95,83,96,86,80,75,70,86,90,64,67,94,77,66,40,82
bench,1090,3226,28,28,8,0,0,74.551,72.962,0,1.5311,unknown,regular,75,33,63,70,71,69,65,72,86,70,94,81,95,84,77,74,68,83,88,62,66,93,75,64,39,80
