ID,NAME,SHIRT_NAME,GK  0,CWP  2,CBT  3,SB  4,DMF  5,WB  6,CMF  7,SMF  8,AMF  9,WF 10,SS  11,CF  12,REGISTERED POSITION,HEIGHT,STRONG FOOT,FAVOURED SIDE,WEAK FOOT ACCURACY,WEAK FOOT FREQUENCY,ATTACK,DEFENSE,BALANCE,STAMINA,TOP SPEED,ACCELERATION,RESPONSE,AGILITY,DRIBBLE ACCURACY,DRIBBLE SPEED,SHORT PASS ACCURACY,SHORT PASS SPEED,LONG PASS ACCURACY,LONG PASS SPEED,SHOT ACCURACY,SHOT POWER,SHOT TECHNIQUE,FREE KICK ACCURACY,SWERVE,HEADING,JUMP,TECHNIQUE,AGGRESSION,MENTALITY,GOAL KEEPING,TEAM WORK,CONSISTENCY,CONDITION / FITNESS,DRIBBLING,TACTIAL DRIBBLE,POSITIONING,REACTION,PLAYMAKING,PASSING,SCORING,1-1 SCORING,POST PLAYER,LINES,MIDDLE SHOOTING,SIDE,CENTRE,PENALTIES,1-TOUCH PASS,OUTSIDE,MARKING,SLIDING,COVERING,D-LINE CONTROL,PENALTY STOPPER,1-ON-1 STOPPER,LONG THROW,INJURY TOLERANCE,DRIBBLE STYLE,FREE KICK STYLE,PK STYLE,DROP KICK STYLE,AGE,WEIGHT,NATIONALITY,SKIN COLOR,FACE TYPE,PRESET FACE NUMBER,HEAD WIDTH,NECK LENGTH,NECK WIDTH,SHOULDER HEIGHT,SHOULDER WIDTH,CHEST MEASUREMENT,WAIST CIRCUMFERENCE,ARM CIRCUMFERENCE,LEG CIRCUMFERENCE,CALF CIRCUMFERENCE,LEG LENGTH,WRISTBAND,WRISTBAND COLOR,INTERNATIONAL NUMBER,CLASSIC NUMBER,CLUB TEAM,CLUB NUMBER
2388,Spinesi,S P I N E S I,0,0,0,0,0,0,0,0,0,0,0,1,12,183,R,B,5,5,80,38,78,80,80,80,80,75,76,75,71,70,66,69,80,80,80,64,60,80,78,79,78,72,50,71,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,1,1,1,1,30,77,Italy,1,0,1,-4,2,0,1,1,1,0,0,0,-2,4,N,,0,0,C.A. Osasuna,24
2389,Polito,P O L I T O,1,0,0,0,0,0,0,0,0,0,0,0,0,184,R,B,4,4,37,70,77,63,65,67,75,64,47,50,49,55,54,66,38,73,40,39,49,43,77,48,61,65,71,66,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,29,78,Italy,1,0,1,-2,2,0,1,1,1,0,0,0,-2,4,N,,0,0,,16
2390,Minelli,M I N E L L I,0,0,1,0,0,0,0,0,0,0,0,0,3,186,R,R,5,5,49,74,83,80,73,72,74,72,68,70,69,68,71,74,59,78,61,62,61,78,77,71,60,73,50,71,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,27,76,Italy,1,0,1,-6,2,0,1,1,1,0,0,0,-2,4,N,,0,0,Catania,5
2391,Stovini,S T O V I N I,0,0,1,1,0,0,0,0,0,0,0,0,3,186,R,R,4,5,54,79,74,81,74,75,66,68,66,72,68,69,72,65,54,71,53,55,62,82,75,69,76,66,50,74,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,32,80,Italy,1,0,1,-1,0,0,0,0,0,0,0,0,0,0,N,,0,0,R. Zaragoza,6
2392,Edusei,E D U S E I,0,0,0,0,0,0,1,1,0,0,0,0,7,178,R,R,5,5,67,66,71,83,76,76,70,74,75,72,76,77,76,78,64,77,62,58,62,71,81,77,63,65,50,75,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,32,70,Ghana,4,0,1,2,0,0,0,0,0,0,0,0,0,0,N,,0,0,RKC Waalwijk,8
2393,Lucenti,L U C E N T I,0,0,0,0,0,0,1,0,1,0,0,0,7,182,R,R,5,5,66,66,75,83,73,75,74,71,73,73,72,74,71,70,69,79,67,64,70,73,74,74,72,72,50,73,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,33,78,Italy,1,0,1,-1,2,0,1,1,1,0,0,0,-2,4,N,,0,0,Catania,18
2394,Colucci,C O L U C C I,0,0,0,0,1,0,1,1,1,0,0,0,7,182,R,R,5,5,76,59,78,87,79,78,77,78,79,80,77,79,77,75,71,83,72,73,76,68,75,82,76,75,50,81,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,28,73,Italy,1,0,1,-2,0,0,1,1,0,0,0,-1,-2,2,R,White,0,0,FC Lorient,23
2395,Perna,P  E  R  N  A,0,0,0,0,0,0,0,1,0,0,0,1,8,177,R,B,5,5,66,44,74,82,78,76,73,73,73,76,67,69,64,67,68,74,66,64,66,71,73,75,70,64,50,66,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,28,69,Italy,1,0,1,-2,2,0,1,1,1,0,0,0,-2,4,N,,0,0,Parma,25
2396,Jimenez,JIMENEZ,0,0,0,0,0,0,0,1,0,0,0,0,8,184,R,R,5,5,71,50,77,80,79,73,68,74,75,77,69,69,72,74,67,76,65,69,71,70,76,75,73,68,50,67,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,27,80,Italy,1,0,1,0,2,0,1,1,1,0,0,0,-2,4,N,,0,0,Lazio,77
2397,Rossini,R O S S I N I,0,0,0,0,0,0,0,0,0,0,0,1,12,188,R,B,5,5,78,40,82,84,77,76,74,74,74,72,69,70,68,68,75,81,82,56,58,76,83,80,72,72,50,70,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,1,1,1,1,30,83,Italy,1,0,1,-1,-2,0,1,1,2,0,1,1,0,-1,N,,0,0,Girondins de Bordeaux,27
2398,Morimoto,MORIMOTO,0,0,0,0,0,0,0,0,0,0,0,1,12,183,R,R,5,5,73,42,73,73,79,79,75,79,75,77,68,63,65,62,74,75,72,65,59,72,73,76,78,65,50,63,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,2,1,1,1,20,75,Japan,2,0,1,-7,0,0,0,0,0,0,0,0,0,0,N,,0,0,F.S.V. Mainz 05,15
2399,Sicignano,SICIGNANO,1,0,0,0,0,0,0,0,0,0,0,0,0,188,R,B,4,4,35,82,81,60,68,76,88,78,44,53,55,60,60,73,40,83,45,36,37,41,81,52,80,80,80,77,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,34,82,Italy,1,0,1,1,0,0,0,0,0,0,0,0,0,0,N,,0,0,Chievo Verona,1
2400,Mandelli,MANDELLI,0,0,1,0,0,0,0,0,0,0,0,0,3,190,R,B,5,5,45,76,86,80,73,72,75,65,63,66,69,68,74,73,54,80,59,54,50,80,75,67,54,72,50,75,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,31,84,Italy,1,0,1,-1,2,0,1,1,1,0,0,0,-2,4,N,,0,0,Chievo Verona,29
2401,D'Anna,D  A  N  N  A,0,1,1,0,0,0,0,0,0,0,0,0,3,181,R,B,5,5,54,84,79,77,70,69,83,67,64,60,71,71,79,74,64,77,64,73,73,82,82,67,61,79,50,84,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,A,1,1,1,1,36,76,Italy,1,0,1,-2,0,0,0,0,0,0,0,0,0,0,N,,0,0,CSKA Moskva,17
2402,Moro,M  O  R  O,0,0,0,1,0,0,0,0,0,0,0,0,4,180,R,B,5,5,66,71,79,84,76,75,74,73,71,69,68,74,69,69,59,74,62,52,64,74,83,68,77,73,50,82,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,A,1,1,1,1,33,73,Italy,1,0,1,-3,0,0,0,0,0,0,0,0,0,0,N,,0,0,,27
2403,Lanna,L  A  N  N  A,0,0,0,1,0,0,0,0,0,0,0,0,4,178,L,L,4,4,63,79,71,83,76,78,78,71,70,74,71,77,78,73,63,79,61,70,75,69,76,73,74,74,50,86,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,A,1,1,1,1,32,72,Italy,1,0,1,-1,-2,0,1,1,2,0,1,1,0,-1,N,,0,0,Middlesbrough,23
2404,Giunti,G I U N T I,0,0,0,0,1,0,0,0,1,0,0,0,9,179,L,B,5,5,68,65,67,79,65,66,71,69,73,67,75,70,75,66,66,76,70,75,76,63,61,76,67,71,50,70,6,5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,C,3,2,1,1,37,70,Italy,1,0,1,0,2,0,1,1,1,0,0,0,-2,4,N,,0,0,,8
2405,Brighi,B R I G H I,0,0,0,0,0,0,1,1,1,0,0,0,7,179,R,R,5,5,73,72,82,88,79,81,77,78,82,76,82,78,80,79,71,84,72,76,78,72,75,84,73,72,50,78,5,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,27,78,Italy,1,0,1,-2,0,0,0,0,0,0,0,0,0,0,N,,0,0,Chievo Verona,33
2406,Semioli,S E M I O L I,0,0,0,0,0,0,0,1,0,1,0,0,8,177,R,B,5,5,78,59,77,87,84,85,82,85,86,85,80,83,82,82,76,75,74,73,82,74,70,83,79,73,50,76,4,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,A,4,1,1,1,28,71,Italy,1,0,1,0,0,0,1,1,0,0,0,-1,-2,2,N,,0,0,Bolton Wanderers,7
2407,Luciano,L U C I A N O,0,0,0,0,0,0,0,1,0,1,0,0,8,181,R,B,5,5,73,48,83,79,82,79,69,80,80,85,69,76,82,83,68,80,72,70,75,68,67,79,83,66,50,65,4,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,2,1,1,1,33,77,Brazil,4,2,1,-2,2,0,1,1,1,0,0,0,-2,4,N,,0,0,Palermo,5
2408,Cossato,C O S S A T O,0,0,0,0,0,0,0,0,0,0,0,1,12,187,R,B,5,5,78,39,78,76,75,72,79,70,67,63,69,67,64,67,76,78,74,63,53,83,76,70,72,73,50,75,5,6,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,36,79,Italy,1,0,1,0,2,0,1,1,1,0,0,0,-2,4,N,,0,0,Chievo Verona,24
2409,Pellissier,PELLISSIER,0,0,0,0,0,0,0,0,0,1,1,1,11,176,R,R,5,5,82,49,71,87,89,89,85,85,84,86,73,79,78,75,79,79,82,68,66,68,83,79,85,80,50,73,5,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,A,1,1,1,1,28,75,Italy,1,0,1,0,0,0,0,0,0,0,0,0,0,0,N,,0,0,RC Lens,31
2410,Squizzi,S Q U I Z Z I,1,0,0,0,0,0,0,0,0,0,0,0,0,192,R,B,4,4,28,75,77,58,65,66,80,68,45,46,46,45,48,55,36,77,39,38,36,45,79,46,62,70,75,68,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,34,86,Italy,1,0,1,3,0,0,0,0,0,0,0,0,0,0,N,,0,0,,18
2411,Scurto,S C U R T O,0,0,1,1,1,0,0,0,0,0,0,0,3,190,R,R,5,5,59,75,84,81,73,74,75,71,75,71,76,69,77,70,62,77,63,62,59,80,79,74,62,69,50,72,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,24,75,Italy,1,0,1,0,0,0,0,0,0,0,0,0,0,0,N,,0,0,Chievo Verona,26
2412,Mantovani,MANTOVANI,0,0,1,0,0,0,0,0,0,0,0,0,3,182,L,B,4,4,58,78,83,81,77,76,76,76,69,72,74,72,74,73,57,79,60,58,60,77,80,74,62,71,50,72,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,24,77,Italy,1,0,1,4,0,0,0,0,0,0,0,0,0,0,N,,0,0,Chievo Verona,4
2413,Malago,M A L A G O,0,0,1,1,0,0,0,0,0,0,0,0,4,183,R,B,5,5,57,75,82,83,75,76,79,74,69,71,71,75,76,72,62,82,64,48,60,78,85,70,63,76,50,81,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,29,77,Italy,1,0,1,3,0,0,0,0,0,0,0,0,0,0,N,,0,0,Borussia M.,19
2414,Sammarco,SAMMARCO,0,0,0,0,1,0,1,1,0,0,0,0,5,181,R,L,6,5,70,63,74,81,79,75,74,79,77,77,81,77,81,77,65,80,67,77,77,70,75,83,70,68,50,70,6,5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,25,76,Italy,1,0,1,-3,0,0,0,0,0,0,0,0,0,0,N,,0,0,Chievo Verona,21
2415,Zanchetta,ZANCHETTA,0,0,0,0,0,0,1,1,1,0,0,0,7,181,R,B,5,5,74,65,75,82,73,73,72,71,80,72,78,76,81,79,72,80,70,78,77,66,70,81,74,66,50,68,5,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,A,3,1,1,1,33,74,Italy,1,0,1,-2,0,0,1,1,0,0,0,-1,-2,2,R,White,0,0,Panathinaikos,10
2416,Marcolini,MARCOLINI,0,0,0,0,0,0,1,1,1,0,0,0,7,177,L,B,4,5,73,61,71,82,74,75,73,77,77,72,78,77,80,75,71,83,72,75,76,66,71,81,71,75,50,74,6,6,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,A,1,1,1,1,33,71,Italy,1,0,1,-3,0,0,0,0,0,0,0,0,0,0,N,,0,0,FC Groningen,20
2417,Musacci,M U S A C C I,0,0,0,0,0,0,1,1,1,0,0,0,9,182,R,B,5,5,68,65,71,73,77,74,77,74,72,74,74,75,75,74,67,72,74,65,68,69,73,74,71,73,50,71,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,21,75,Italy,1,0,1,1,0,0,0,0,0,0,0,0,0,0,N,,0,0,Messina,28
2418,Marchesetti,MARCHESETTI,0,0,0,0,0,0,0,1,0,0,0,1,8,186,R,R,5,5,73,57,75,74,80,83,73,83,74,76,68,68,68,65,76,80,76,59,57,67,80,73,78,68,50,64,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,25,73,Italy,1,0,1,0,0,0,0,0,0,0,0,0,0,0,N,,0,0,Chievo Verona,3
2419,Amauri,A M A U R I,0,0,0,0,0,0,0,0,0,0,1,1,11,186,R,B,5,5,77,47,87,81,82,79,77,84,83,78,78,76,70,75,77,81,82,67,60,85,83,85,79,72,50,71,5,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,28,83,Brazil,3,0,5,-1,0,0,0,0,0,0,0,0,0,0,R,White,0,0,F.C. Energie Cottbus,11
2420,Tiribocchi,TIRIBOCCHI,0,0,0,0,0,0,0,0,0,0,1,1,12,178,R,B,5,5,79,39,85,74,75,75,79,74,79,75,74,68,65,67,79,80,80,66,58,80,72,83,80,74,50,72,5,6,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,30,85,Italy,1,0,1,0,0,0,1,1,0,0,0,-1,-2,2,N,,0,0,,6
2421,Rickler,R I C K L E R,0,0,1,0,0,0,0,0,0,0,0,0,3,196,R,B,5,5,48,71,85,74,71,71,70,69,67,65,68,67,70,72,55,77,58,55,53,75,76,68,62,66,50,68,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,21,87,Italy,1,0,1,1,0,0,0,0,0,0,0,0,0,0,N,,0,0,Chievo Verona,22
2422,Marchese,MARCHESE,0,0,1,1,0,0,0,0,0,0,0,0,4,182,L,L,5,5,58,74,82,79,74,75,74,71,71,69,69,71,73,75,61,81,62,57,57,82,79,70,62,69,50,73,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,24,75,Italy,1,0,1,0,0,0,0,0,0,0,0,0,0,0,N,,0,0,Chievo Verona,47
2423,Garzon,G A R Z O N,0,0,0,0,0,0,1,0,0,0,0,0,7,178,R,B,5,5,69,66,74,80,80,79,73,69,71,73,76,76,72,70,64,77,64,62,57,72,78,77,67,73,50,70,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,26,71,Italy,1,0,1,0,0,0,0,0,0,0,0,0,0,0,N,,0,0,Chievo Verona,2
2424,Alvaro Anton,ALVARO ANTON,0,0,0,0,0,0,0,1,1,0,0,0,8,179,R,B,5,5,71,47,78,77,79,76,74,75,77,78,72,70,74,72,65,80,67,64,66,73,76,78,74,70,50,68,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,24,70,Spain,1,0,1,-7,0,0,0,0,0,0,0,0,0,0,N,,0,0,R. Valladolid,32
2425,Millesi,M I L L E S I,0,0,0,0,0,0,0,1,1,1,0,0,9,180,R,R,4,4,73,62,77,76,81,79,76,72,74,73,81,76,78,75,74,76,75,74,78,74,75,81,74,76,50,69,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,27,70,Italy,1,0,1,-3,0,0,0,0,0,0,0,0,0,0,N,,0,0,,25
2426,Bruno,B  R  U  N  O,0,0,0,0,0,0,0,0,0,0,0,1,12,183,R,B,5,5,78,42,80,80,80,76,78,77,77,77,75,73,74,72,75,82,77,65,60,75,76,76,79,73,50,75,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,28,74,Italy,1,0,1,5,0,0,0,0,0,0,0,0,0,0,N,,0,0,Schalke 04,12
2427,Balli,B  A  L  L  I,1,0,0,0,0,0,0,0,0,0,0,0,0,180,L,B,4,4,30,75,71,57,66,69,81,74,53,53,50,48,61,64,40,80,40,42,41,39,79,53,59,71,81,70,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,41,70,Italy,1,0,1,0,0,0,0,0,0,0,0,0,0,0,N,,0,0,Shakhtar Donetsk,23
2428,Raggi,R  A  G  G  I,0,0,1,0,0,0,0,0,0,0,0,0,3,187,R,B,5,5,55,72,84,78,75,73,71,70,68,69,68,71,70,72,57,81,60,56,57,78,85,69,63,71,50,67,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,24,82,Italy,1,0,1,3,0,0,0,0,0,0,0,0,0,0,N,,0,0,Empoli,46
2429,Vanigli,V A N I G L I,0,1,1,1,1,0,0,0,0,0,0,0,3,178,R,R,4,5,43,78,78,72,68,68,77,72,67,64,65,68,66,61,58,74,59,45,50,69,72,66,58,77,50,76,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,37,69,Italy,1,0,1,0,0,0,0,0,0,0,0,0,0,0,N,,0,0,,15
2430,Lucchini,LUCCHINI,0,0,1,1,0,1,0,0,0,0,0,0,3,186,R,B,5,5,43,75,76,80,79,80,77,73,66,71,62,66,64,64,57,78,57,57,48,69,78,69,57,70,50,67,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,28,76,Italy,1,0,1,0,0,0,0,0,0,0,0,0,0,0,N,,0,0,Fulham,3
2431,Tosto,T  O  S  T  O,0,0,0,1,0,1,0,0,0,0,0,0,4,184,L,L,5,5,66,62,72,80,75,72,72,72,73,73,70,73,79,75,62,76,59,61,68,73,76,75,68,70,50,74,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,34,76,Italy,1,0,1,5,0,0,0,0,0,0,0,0,0,0,N,,0,0,Empoli,6
2432,D. Moro,M  O  R  O,0,0,0,0,1,0,1,0,0,0,0,0,7,176,R,B,5,5,64,70,74,85,78,79,76,76,77,75,78,76,75,76,63,79,67,66,68,73,79,78,69,74,50,78,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,26,69,Italy,1,0,1,-3,0,0,0,0,0,0,0,0,0,0,N,,0,0,Empoli,5
2433,Ficini,F I C I N I,0,0,0,0,1,0,1,0,0,0,0,0,5,177,R,B,7,7,63,68,69,79,69,68,72,72,71,65,75,72,74,70,61,74,63,62,53,68,73,72,58,74,50,74,4,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,A,1,1,1,1,35,70,Italy,1,0,1,0,0,0,0,0,0,0,0,0,0,0,N,,0,0,,27
2434,Almiron,A L M I R O N,0,0,0,0,0,0,1,1,1,0,0,0,7,180,R,B,5,5,77,63,79,86,79,77,77,76,82,78,82,77,82,78,80,88,79,78,80,76,77,84,78,70,50,80,5,5,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,A,1,1,1,1,27,76,Argentina,2,2,6,-3,0,0,0,0,0,0,0,0,0,0,N,,0,0,Portsmouth,4
2435,Busce,B  U  S  C  E,0,0,0,1,0,1,1,1,1,1,0,0,8,180,R,B,5,5,71,61,78,85,83,78,74,77,78,82,71,73,72,77,73,83,71,69,66,77,75,74,69,73,50,76,5,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,32,73,Italy,1,0,1,0,0,0,0,0,0,0,0,0,0,0,R,White,0,0,Atalanta,24
2436,Saudati,S A U D A T I,0,0,0,0,0,0,0,0,0,0,1,1,12,182,R,B,5,5,80,43,79,76,78,75,80,75,79,76,71,69,73,75,77,80,75,62,66,80,76,77,86,69,50,71,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,1,1,1,1,30,79,Italy,1,0,1,0,0,0,0,0,0,0,0,0,0,0,N,,0,0,Valenciennes FC,11
2437,Pozzi,P  O  Z  Z  I,0,0,0,0,0,0,0,0,0,0,0,1,12,184,R,B,5,5,76,38,75,76,83,80,79,79,77,73,69,68,68,67,76,79,74,60,60,77,78,80,87,67,50,63,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,22,75,Italy,1,0,1,0,0,0,0,0,0,0,0,0,0,0,N,,0,0,Paris Saint-Germain,9
2438,Bassi,B  A  S  S  I,1,0,0,0,0,0,0,0,0,0,0,0,0,186,R,B,4,4,64,76,85,66,68,70,86,65,54,50,54,53,60,63,47,80,49,49,48,53,81,60,65,69,78,66,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,23,77,Italy,1,0,1,-1,0,0,0,0,0,0,0,0,0,0,N,,0,0,Empoli,1
2439,Pratali,P R A T A L I,0,0,1,1,1,0,0,0,0,0,0,0,3,184,R,B,6,6,59,73,82,83,77,76,74,72,70,71,67,71,68,72,60,78,62,48,48,75,75,71,63,69,50,70,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,29,80,Italy,1,0,1,0,0,0,0,0,0,0,0,0,0,0,R,White,0,0,R. Valladolid,50
2440,Marzoratti,MARZORATTI,0,0,1,1,0,0,0,0,0,0,0,0,3,181,R,R,5,5,66,74,83,83,86,78,77,77,76,77,78,75,77,76,62,78,63,64,67,77,79,76,64,68,50,72,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,22,75,Italy,1,0,1,-7,0,0,0,0,0,0,0,0,0,0,N,,0,0,D.S. Arminia Bielefeld,16
2441,Ascoli,A S C O L I,0,0,0,1,0,0,0,0,0,0,0,0,4,185,L,L,4,4,52,75,84,77,70,69,70,69,66,69,69,70,68,74,57,77,58,63,58,71,78,70,68,67,50,67,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,29,73,Italy,1,0,1,1,2,0,1,1,1,0,0,0,-2,4,N,,0,0,Empoli,33
2442,Buzzegoli,BUZZEGOLI,0,0,0,0,0,0,1,0,0,0,0,0,7,179,R,B,5,5,65,67,70,80,75,78,74,74,70,73,76,75,77,75,64,79,69,66,68,74,76,73,68,67,50,69,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,25,72,Italy,1,0,1,-2,2,0,1,1,1,0,0,0,-2,4,B,White,0,0,Reggina,20
2443,Marianini,MARIANINI,0,0,0,0,0,0,1,1,0,0,0,0,7,184,R,R,5,5,68,66,76,83,76,75,75,72,70,70,75,72,70,69,61,75,61,57,59,74,75,72,62,71,50,67,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,29,75,Italy,1,0,1,-1,0,0,0,0,0,0,0,0,0,0,N,,0,0,Empoli,8
2444,Vannucchi,VANNUCCHI,0,0,0,0,1,0,0,0,1,0,0,0,9,180,R,B,5,5,75,58,70,82,76,75,72,75,83,70,85,78,85,79,73,85,80,81,84,64,65,85,65,75,50,77,6,3,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,B,1,1,1,1,31,73,Italy,1,0,1,0,0,0,0,0,0,0,0,0,0,0,N,,0,0,N.E.C. Nijmegen,80
2445,Eder,E  D  E  R,0,0,0,0,0,0,0,0,0,0,0,1,12,179,R,B,5,5,73,36,71,77,83,85,72,80,76,80,69,68,67,77,75,77,77,68,66,79,79,76,84,68,50,65,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,21,64,Brazil,2,0,1,1,0,0,0,0,0,0,0,0,0,0,N,,0,0,Vitesse,17
2446,Gasparetto,GASPARETTO,0,0,0,0,0,0,0,0,0,0,0,1,12,188,R,B,5,5,73,48,82,79,75,76,76,75,77,73,69,68,66,72,73,82,77,55,51,71,77,80,79,71,50,63,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,A,1,1,1,1,28,78,Italy,1,0,1,0,0,0,0,0,0,0,0,0,0,0,N,,0,0,Toulouse FC,99
2447,Matteini,MATTEINI,0,0,0,0,0,0,0,0,0,0,0,1,12,180,R,B,5,5,76,43,77,80,78,77,76,75,75,74,73,68,68,68,75,78,77,67,64,70,77,76,74,68,50,72,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,1,1,1,26,74,Italy,1,0,1,3,2,0,1,1,1,0,0,0,-2,4,N,,0,0,R. Racing C.,7
